trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
1 3.50393170098 152.836972981 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4586.7539317 5.6693880558
2 177.580125919 279.484406698 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3135.58012592 4.11609196663
3 344.224900927 145.102359745 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2470.47490093 3.3826611042
4 84.6190993997 61.5229851781 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1154.3809006 3.44307994843
5 13.9903614661 199.916654183 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3421.24036147 3.44841003418
6 338.978033201 203.592050119 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -3546.7719668 3.93149399757
7 176.879861319 229.740571077 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -1539.87013868 2.73273420334
8 225.095850663 214.103228173 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -1904.90414934 2.36817908287
9 209.824852294 95.328783859 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3547.32485229 3.71602296829
10 210.88383038 170.895277427 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -2247.61616962 2.49093103409
11 323.648904942 49.1023497398 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1286.64890494 3.56871795654
12 331.217321995 76.0214041143 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 9999 9999
13 347.41070394 44.7351684502 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1726.33929606 4.6171298027
14 312.877910891 19.8919905678 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1260.12791089 3.51591086388
15 198.855856152 273.414695081 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2688.64414385 4.58396697044
16 294.094207691 266.703353198 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2592.84420769 5.11670517921
17 32.6009076493 284.707779962 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3325.10090765 3.66640114784
18 87.4395152587 92.1983228693 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4756.93951526 4.7242641449
19 275.287179339 266.209679259 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2573.21282066 3.5250351429
20 74.5842129933 295.539097956 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 9999 9999
21 325.322025602 269.491116652 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 319.322025602 0.0157070159912
22 131.426881903 346.898631274 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1245.5731181 3.83315205574
23 309.916165193 180.671343244 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -524.833834807 3.09928417206
24 134.693929828 322.276693353 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3557.69392983 5.44094705582
25 288.532479046 113.43545117 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3450.96752095 4.62499785423
26 359.063562402 328.136823769 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -4935.9364376 5.89022612572
27 165.083520385 158.23288326 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 165.083520385 0.0
28 19.8208718565 94.1221847923 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2422.82087186 4.45776104927
29 22.349582207 190.83655122 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2668.65041779 4.9900701046
30 287.153821104 1.58995435203 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2325.6538211 3.78193593025
31 61.2412344575 51.4692193168 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2191.24123446 4.74031400681
32 260.826302806 103.904194139 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2713.67369719 5.51063513756
33 82.1023821108 170.336910795 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -4087.89761789 5.79949593544
34 220.727223637 164.962577301 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1756.72722364 4.27297711372
35 17.8302294283 321.843025315 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1532.83022943 4.21639704704
36 24.4701496252 177.840118616 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -1064.52985037 4.04143095016
37 332.957217937 228.672505029 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2199.79278206 2.56612300873
38 64.6312182302 172.460669004 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -905.11878177 3.59999513626
39 86.2859272498 327.047898066 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2137.46407275 4.94845700264
