trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response
1 118.79060923 237.407886832 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 left
2 269.79067507 201.114592855 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 right
3 311.82592068 346.933609045 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 right
4 211.803613711 189.67855676 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 right
5 65.8831546992 266.402116055 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 left
6 265.975216521 17.4015041748 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 right
7 283.265564921 28.8016883007 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 left
8 271.011450133 195.492143031 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 left
9 33.4509801984 273.967476831 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 left
10 301.125983934 21.8927563823 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 left
11 224.798012344 47.2574389208 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 left
12 233.88350315 82.1816148098 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 right
13 206.693172915 115.59377693 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 right
14 315.996543064 298.57252117 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 right
15 313.974162856 322.9748987 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 right
