trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
41 188.66401089 256.454370403 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1032.33598911 3.40014386177
42 128.209269559 347.466574744 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2223.79073044 3.2740278244
43 52.0612159274 42.75261264 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3586.18878407 4.49341201782
44 206.492810075 351.904616411 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2903.75718992 3.14940810204
45 127.615676695 245.610120111 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1818.86567669 3.76616597176
46 197.066441688 150.316503903 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2154.56644169 3.63337397575
47 9.75362194453 95.2755493114 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2678.24637806 4.26863789558
48 111.591248416 41.1437069596 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3636.59124842 3.91788315773
49 147.958575373 175.254606581 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3471.95857537 4.62420797348
50 275.363200996 283.281012177 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3099.636799 4.17418384552
51 191.353263101 133.682958279 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -3184.3967369 5.36558508873
52 140.6634762 228.696988508 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2838.3365238 5.52428984642
53 12.4125436619 30.0842416212 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2897.58745634 4.04843997955
54 179.248379452 177.683908108 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -2850.75162055 3.37429904938
55 180.41049392 354.282152064 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1588.91049392 5.22500109673
56 331.643651107 102.42671839 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4275.14365111 3.99087309837
57 205.71514816 264.589483181 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -606.53485184 3.01672101021
58 53.266867274 89.8168222701 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1937.98313273 4.42629694939
59 138.365790546 154.373428022 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1036.11579055 3.33236503601
60 104.49504546 182.969258381 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1238.49504546 3.15719199181
61 212.034957365 122.847612509 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2271.96504264 4.60268712044
62 196.622443295 182.732590246 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2595.8724433 3.80929398537
63 108.619503893 126.980768662 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3443.11950389 4.12375211716
64 131.445557631 137.547864071 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3837.19555763 4.58375692368
65 307.71617634 201.39784645 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4201.71617634 3.94048905373
66 216.076401489 329.307775209 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3578.92359851 4.21729588509
67 301.601350793 185.640334691 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4074.10135079 4.19280600548
68 17.3980508856 263.596293086 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2904.89805089 4.58527898788
69 92.4900161769 81.0896034079 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1523.49001618 3.98234796524
70 133.064803325 285.443690692 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3241.18519668 3.40963196754
71 201.235987939 165.494463638 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 3022.73598794 5.23259997368
72 183.657235364 307.373561608 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1472.34276464 4.60112595558
73 235.68351695 70.9533557119 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3374.43351695 3.8831038475
74 280.966838991 45.672450189 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1387.78316101 3.71593093872
75 264.046532597 98.3159789133 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2003.9534674 3.15761899948
76 40.1744121467 247.878565947 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1141.17441215 3.06621003151
77 283.704727788 294.015974971 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3443.45472779 3.19898986816
78 100.585175453 255.106023607 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3394.41482455 3.89069390297
79 80.8275824625 162.221143566 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 2180.82758246 2.92454195023
80 280.668742722 23.0223300248 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2685.16874272 3.82422304153
81 286.714472914 346.796682338 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2516.78552709 4.45701098442
82 340.329352671 160.567901138 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1217.82935267 3.25864887238
83 41.6753505318 194.078538682 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -676.074649468 2.66581201553
84 111.190651321 8.81045809512 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -509.809348679 2.30761098862
85 41.5077244826 99.466883184 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 2117.50772448 2.89158797264
86 299.733801204 138.308353135 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2278.7661988 3.19089508057
