trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
36 190.663827598 337.085817022 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3204.5861724 4.19811987877
37 121.821249595 227.198788492 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3692.57124959 4.4167599678
38 212.749398581 336.55212894 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 4424.74939858 5.85138297081
39 285.970250588 226.313101877 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2279.02974941 4.7571041584
40 315.806771681 46.3259975145 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1040.19322832 3.77516698837
41 225.214494729 77.2198897174 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1893.96449473 3.71579504013
42 70.9316187779 227.730009191 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3245.56838122 3.35782694817
43 167.956619968 253.821473496 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2756.20661997 4.11533308029
44 231.998826173 201.134166202 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3308.49882617 2.44922685623
45 152.05582646 7.59048369853 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4913.44417354 5.12515497208
46 97.5799431955 7.8481153566 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -3755.9200568 3.06589603424
47 314.062744991 346.50578676 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3117.56274499 2.22716403008
48 258.2389695 9.84676598932 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -3817.2610305 3.49079394341
49 39.1983351792 208.701416063 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2501.80166482 4.03476595879
50 319.413184972 1.20760626709 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -3609.83681503 3.36580300331
51 231.283622111 291.527936053 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3651.28362211 3.80052804947
52 156.815407107 234.659539423 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 1803.81540711 3.05794000626
53 180.821527303 58.459276945 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 2969.3215273 2.38503098488
54 107.693983817 352.933241651 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3289.19398382 2.5329580307
55 271.453526366 75.2178687734 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1560.04647363 3.39216899872
