trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
1 34.850894164 55.8103742176 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2557.14910584 3.61318898201
2 89.1735699692 251.774439663 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1530.82643003 4.50758600235
3 36.0676903555 292.372274352 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -4696.43230964 5.26573586464
4 258.944004122 251.896254434 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2745.19400412 5.52714586258
5 237.368585402 198.990510209 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2896.8814146 4.97612595558
6 199.454791654 20.4286019087 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2877.04520835 4.88971090317
7 355.573025404 245.091876994 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 5759.3230254 5.46624588966
8 142.317259919 324.782014444 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2002.68274008 4.77492690086
9 216.693849762 154.422442871 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -3009.80615024 5.98245477676
10 221.179349942 211.022700156 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 221.179349942 0.0
11 9.23423577803 71.4407813307 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4701.51576422 4.76495504379
12 268.666660066 206.697479712 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2797.66666007 4.68598508835
13 314.014874315 326.896770112 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 5075.01487432 4.41662597656
14 121.648553826 269.994456159 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3707.39855383 5.69280695915
15 336.098514058 154.119207163 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 9999 9999
16 345.566123681 255.615554359 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 287.816123681 0.0656480789185
17 23.2244346896 115.447101894 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 5072.22443469 4.67727684975
18 184.948588149 348.000392391 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 5390.69858815 5.26561498642
19 182.210996411 9.21123503835 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3842.21099641 5.08584785461
20 0.777695869523 119.847151631 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1560.77769587 4.34129810333
21 90.6172259155 102.665098266 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -4832.38277408 4.56597805023
22 347.919609556 192.997851752 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4580.16960956 5.23227787018
23 347.149197097 210.078920907 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -5313.8508029 5.24999499321
24 227.490843505 300.242514849 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2169.99084351 4.32418203354
25 97.3915806759 213.228545355 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1231.60841932 3.70008921623
26 80.7771293931 193.824477063 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4708.27712939 5.14927196503
27 285.755177992 243.925751266 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3325.49482201 4.45975017548
28 146.48954701 44.2768383665 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2643.51045299 5.17411112785
29 29.2369814363 183.713314112 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1766.23698144 4.82733201981
30 2.82617177602 241.170926673 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3909.17382822 5.43590116501
31 278.924981739 84.0421400513 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3264.82501826 4.38357520103
32 295.955864503 56.4856036292 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 4081.9558645 5.26709699631
33 28.2806095421 197.086650287 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4361.78060954 5.35766386986
34 288.148782402 112.407150774 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 5170.6487824 5.42652606964
35 270.840168565 346.829359764 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2151.65983143 5.39101886749
36 16.629356632 137.220733286 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -4565.87064337 5.09926819801
37 46.6954225815 303.561125081 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -4520.80457742 5.08298802376
38 206.217140094 38.8025747662 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -4147.53285991 5.38337683678
39 341.831963913 330.191920223 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3540.16803609 5.39281392097
40 142.88915293 355.173018097 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 5167.88915293 5.58581590652
41 44.407012851 53.5406900466 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1250.40701285 3.35805702209
42 276.412399159 10.512142523 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4401.33760084 4.73293089867
43 227.932281221 288.337970457 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -5595.06771878 5.39318990707
44 52.9268961443 174.11338716 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4811.67689614 5.882614851
45 341.155097724 94.0666484921 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4617.09490228 5.00948095322
46 313.895410583 225.347399089 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -3103.85458942 5.43242406845
47 15.2835624933 44.469646572 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1529.71643751 4.30016207695
48 166.361795504 264.852496432 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2221.3617955 4.56899809837
49 187.050652059 233.789128542 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2062.94934794 5.00230813026
50 44.1347809274 263.716975406 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3545.88478093 5.56080794334
51 199.187905863 78.2135386501 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 2011.18790586 5.04147791862
52 332.206645924 331.134884228 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2138.29335408 4.57721114159
