trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
41 212.209139973 225.694951678 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4061.29086003 4.32427597046
42 220.526374964 61.1635186264 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4533.02637496 4.79918694496
43 63.0030714332 256.693431575 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -611.996928567 2.50742602348
44 245.092382332 207.811821022 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1064.09238233 3.04014611244
45 100.693008642 144.184309264 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2457.55699136 3.16628694534
46 124.535618971 201.56858111 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -4030.46438103 4.62387299538
47 209.817157174 224.627162045 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -786.182842826 2.77539014816
48 241.220179555 178.904730475 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -718.779820445 2.67470121384
49 200.358421759 92.3388909562 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4457.35842176 4.30680203438
50 226.273291384 226.05404242 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -498.226708616 2.68582987785
51 314.090609389 17.749583151 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2967.15939061 5.21489405632
52 185.462679864 123.190414751 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 1589.46267986 2.60795378685
53 110.422984553 170.350993268 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3153.57701545 4.54100990295
54 80.187460336 20.4338656561 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4312.43746034 5.23284602165
55 108.165692517 283.409642308 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2621.83430748 3.79933810234
56 304.458820292 254.528510394 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1873.54117971 4.04124498367
57 340.914622027 131.404380048 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3118.91462203 3.86477303505
58 229.938181781 135.849232201 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 2104.93818178 5.21548986435
59 41.827142831 309.584786023 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2149.67285717 4.06521892548
60 186.117057045 350.876159602 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3013.38294296 3.9576010704
61 26.2879350793 266.381982963 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1155.03793508 2.51655602455
62 199.868802288 106.264262973 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1671.38119771 4.16603207588
63 124.424519828 134.798353735 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1387.42451983 3.51695084572
64 342.388395262 197.898039404 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3172.11160474 3.55827498436
65 342.344172053 200.308621323 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 929.594172053 2.18300414085
66 299.806555702 103.432789309 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 5852.0565557 5.61620092392
67 312.934638304 117.861511913 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2493.1846383 2.69996190071
68 2.72874910683 49.9139943622 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3199.97874911 5.08235383034
69 84.158864453 112.024353027 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3013.34113555 4.92535495758
70 116.021349777 87.6835672088 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2478.52134978 3.75844287872
71 165.972468575 330.713414251 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 4155.97246857 5.55032896996
72 31.1097846222 56.9824970069 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3538.89021538 3.97426986694
73 308.810199855 63.484052976 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3336.18980015 4.05131006241
