	trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
1 295.331861666 79.0875552641 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -3453.16813833 2.98519587517
2 327.703941717 247.003975743 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -2627.29605828 3.28443908691
3 161.401694664 28.9822152031 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1212.59830534 3.83336496353
4 19.7602729916 306.008290871 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 2667.26027299 2.94863510132
5 176.37192144 191.132540221 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2103.62807856 3.17341709137
6 260.961865816 66.3977889346 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1179.03813418 2.66786503792
7 292.355150077 116.420298003 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 3061.35515008 2.37529993057
8 32.9071142436 127.1925415 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -750.092885756 2.90666699409
9 235.514922022 23.4347873488 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2295.73507798 3.13280010223
