trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
36 13.245140501 189.266658952 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 1948.2451405 3.59104394913
37 248.359732554 207.731344975 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -4340.14026745 3.65016102791
38 153.878099805 314.773115888 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3189.8780998 3.07445120811
39 108.380118635 86.8725677933 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2081.61988137 3.04254007339
40 305.401430481 335.824072252 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -3834.59856952 3.84118390083
41 300.013270778 245.579743523 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2381.98672922 3.73244285583
42 163.329851794 237.24313853 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3106.32985179 3.63535094261
43 151.366548101 68.4572299809 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1315.3665481 3.23531699181
44 172.152190331 239.296955001 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 4003.90219033 3.283411026
45 67.9773649962 284.606962427 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2179.022635 3.5756649971
46 86.1248095355 258.948594821 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2870.37519046 3.65068483353
47 287.805772001 185.696833938 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1622.805772 2.97440505028
48 228.605164617 319.130017649 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2910.14483538 3.88146901131
