trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
36 132.357597557 279.931306334 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2812.89240244 2.97545599937
37 297.144672207 110.17368182 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4735.64467221 4.49091601372
38 22.8022968376 33.0212264402 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -2881.19770316 2.94176292419
39 339.110634325 290.948362519 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2369.88936567 4.30868792534
40 51.4904539558 114.773112293 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1167.49045396 3.10727286339
41 138.424949117 10.5105059004 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2642.57505088 5.15287303925
42 195.075289828 278.153255857 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3063.07528983 3.98368597031
43 20.5627394489 305.874053475 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3312.31273945 3.32732391357
44 253.104953761 170.984823924 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2471.64504624 4.32722997665
45 342.630559267 88.5738091425 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -959.369440733 3.6243698597
46 308.079737649 102.637516854 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2229.57973765 3.55989980698
47 171.49820906 257.672609861 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -944.50179094 3.10304903984
48 248.792729113 270.039252621 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4618.70727089 4.91889500618
49 177.498567745 263.586156216 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1286.74856774 4.11645007133
50 147.51569888 317.96130997 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -4674.98430112 5.36672711372
51 31.5196466723 290.735037757 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3931.51964667 4.33557319641
52 200.656450988 98.2602452451 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3235.09354901 4.24823093414
53 84.7033562679 82.6533585026 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2969.29664373 4.25033187866
54 188.37773202 235.606043086 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3645.62226798 4.73504781723
55 282.060954501 153.802624987 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -746.189045499 3.81627202034
56 318.665359178 141.819770209 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2238.66535918 4.27523303032
57 177.228008185 313.470274748 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4212.22800818 4.48615098
58 68.7655838929 279.135159483 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2557.26558389 3.95651006699
59 201.784929792 263.464825793 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2366.28492979 4.01565408707
60 217.888145973 143.517178328 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1973.61185403 4.06536197662
61 163.778763105 199.661644775 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3274.2212369 4.78217816353
62 118.082135314 306.063279583 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1687.08213531 4.36697793007
63 27.2877082217 129.714966638 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2935.78770822 4.62406492233
64 48.3682110075 257.106668161 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3828.36821101 4.66924786568
65 84.5181156091 14.0954293668 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3168.51811561 4.28567504883
66 87.3502856392 255.559312952 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -774.399714361 3.19844293594
67 299.262545281 254.226425435 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1298.23745472 3.55829501152
68 19.360673791 214.937147122 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1063.36067379 3.87443995476
69 119.927134817 206.055730477 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2148.67713482 4.51496887207
70 318.877370514 84.2635908513 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3513.62262949 4.25958418846
71 251.236255572 245.201971619 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2013.76374443 5.03498411179
72 143.789127882 200.115600418 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4855.28912788 5.81935596466
73 141.139435864 322.22109995 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 2217.13943586 5.7742459774
74 168.058558595 80.0788530499 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1676.9414414 4.10661005974
75 120.408214553 254.519760916 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2849.59178545 5.50689005852
76 315.501401235 107.985843399 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2754.50140124 4.52501392365
77 300.002734267 359.419908479 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 9999 9999
78 193.26252674 47.8694084323 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2186.76252674 3.69956898689
79 120.781017752 250.273262027 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2719.53101775 4.13356280327
80 175.00301497 54.0215636412 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -997.24698503 4.34938788414
81 253.385120946 92.6259415304 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4729.61487905 5.03558516502
82 142.03377351 39.6712918285 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2935.96622649 4.28289294243
83 338.33502186 152.743433648 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3653.33502186 3.69074702263
84 329.441465451 175.498612692 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 2862.19146545 2.56605410576
85 167.195438988 287.483175308 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2837.19543899 5.94095301628
86 131.408753042 163.099237697 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 131.408753042 0.0
87 11.482143729 280.828299142 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -4106.01785627 5.09153103828
88 326.424974685 85.8741578561 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1686.57502532 5.59293603897
89 253.494185637 50.7002064541 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4783.49418564 5.04066181183
90 81.9735682877 170.725797982 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3630.52643171 4.1320939064
91 60.4655818057 158.932447883 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1237.21558181 4.36727595329
92 62.6468495862 256.170310199 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 2282.64684959 3.09155702591
93 183.616904416 256.739228344 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3447.88309558 4.4848139286
94 65.9629432397 251.432767115 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -3003.03705676 3.10048484802
95 91.5944044721 288.702683211 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 2545.59440447 3.41603302956
