trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
36 238.831016966 79.9527794573 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2781.33101697 4.70968103409
37 37.0895702102 116.756124628 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3217.08957021 4.42435407639
38 133.309173927 84.2345159761 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1906.69082607 4.54116487503
39 78.3516031404 216.899730538 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2005.85160314 4.28541898727
40 148.094663817 259.641698605 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 926.594663817 2.89160895348
41 334.28317618 43.4964051725 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4096.28317618 3.80678200722
42 333.051120236 156.328715555 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3561.80112024 5.13348793983
43 141.428888019 55.5735568911 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2747.57111198 5.35712099075
44 160.453831053 56.7505072136 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4379.20383105 5.21647596359
45 75.003998835 14.9683829614 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -4420.49600116 5.55814099312
46 181.376351222 214.75092112 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -639.873648778 3.04963111877
47 157.174752602 138.852247633 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3358.1747526 3.24201989174
48 321.362203421 143.719752194 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1478.63779658 4.00805687904
49 267.743245547 5.14021969953 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4632.74324555 4.85232210159
50 78.5102037099 166.639129783 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3779.48979629 5.36547803879
51 59.9256996002 196.753886738 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1445.9256996 3.85780215263
52 228.697231756 169.315477858 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3822.69723176 5.0004119873
53 230.195334642 71.497378639 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3317.19533464 4.90813493729
54 327.768215053 341.207915868 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4249.51821505 4.84401917458
55 236.929264708 232.344615528 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -3096.82073529 5.29307603836
56 76.4133316127 243.133305168 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3186.08666839 3.63330984116
57 337.41370256 307.668905615 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1172.16370256 3.10005497932
