trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response
49 46.104262257 258.026811702 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 left
50 200.580102119 156.173436646 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 right
51 109.005575647 242.310013081 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 left
52 80.2285413253 165.538326339 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 right
53 269.613589187 164.488292204 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 right
54 259.015595317 222.933735021 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 right
55 289.168609524 307.087199475 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 right
56 280.087605039 50.2937970125 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 left
57 323.011573294 250.723737372 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 right
58 290.436383391 297.300676623 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 left
59 201.70149976 102.566171421 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 left
60 273.436218848 75.9480622907 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 right
61 200.660136138 44.506098791 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 left
62 230.195942829 82.0137217019 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 right
63 207.085324947 10.9598532246 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 left
64 131.53210886 182.706710047 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 left
65 213.491685854 242.549432462 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 right
66 21.5774779615 265.196788173 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 left
67 128.924272548 52.4319439124 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 left
68 20.2666974566 127.99388596 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 left
69 241.098604167 284.445614248 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 right
70 91.945679715 178.402199033 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 right
71 214.130325831 249.622084195 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 right
72 134.708352535 288.629609511 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 right
73 198.330074921 107.685739791 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 left
74 16.2328605387 197.946026129 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 left
75 350.912329945 113.082437822 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 right
76 93.3418901722 139.635063565 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 right
77 7.30764587839 152.88042001 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 left
78 207.690950319 54.4879172782 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 left
79 16.8280166179 2.2328805505 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 right
80 145.19350422 32.7251908695 -1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 left
81 15.2672328275 349.828381404 1 90.0 0.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 left
82 191.833304635 326.849254863 1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 right
83 182.384056658 31.0137747224 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 right
84 331.113619866 189.770806415 -1 90.0 0.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 right
